用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
56769903,加德瑟,2,我是反月雅士😡你们都别碰这个游戏，我替你们玩。,10,2024-12-02 20:40,Vivo IQOO Neo9S Pro+
44162674,啾啾啾九,3,实装点实用的功能吧，太肝了😂,,2025-01-02 21:25,未提供
6641589,天明晓,5,终于有杀狐啦👊🏻😭,1,2025-01-02 19:33,未提供
98552747,花宸月夕,3,没想到断断续续从开服玩到现在了，2025对我好一点吧，今年要抽的太多了,,2025-01-02 11:28,未提供
25592998,森,5,沉沉又船船，不知不觉，fgo陪伴我七年多了，难以想象我还在玩爱抚奇偶。一星贞德一星狗哥一星旧剑一星阿福一星师匠，五星好评😈,,2025-01-02 01:24,未提供
331947095,-幻-,1,垃圾福袋，4缺3都能给我中我有的角色，之前奥伯龙一百五十抽毛都没有，光狐一百抽更是血本无归，这次福袋我认为该我走运一次了吧，泥膜给个我有的，我4缺3你都能给我个我有的，yls怎么还不📚啊,3,2025-01-01 23:24,未提供
46293766,初见Saber,4,安卓开服玩家，满签到，30多个五星，福袋，泳装活动必氪，其他随缘氪，够资格评价了吧，抽卡游戏就不谈池子了，有一发入魂，也有氪到手软。记得刚开始玩的时候，那时没日没夜的刷体力，活动，现在咸鱼多了，每天以最快的时间刷完体力，活动也是走效率路线，厨力下降了，游戏变了，自己也变了<br />目前连续签到3003天，突然意识到自己在这个游戏中倾注了多少心血，风里雨里，我在fgo等你,19,2025-01-01 20:55,Vivo IQOO Neo9
110984890,Lee龙,5,玩的不太懂，纯靠厨力撑到现在😁,,2025-01-01 15:57,OPPO Reno12
324580560,牵梦予霖,3,牛逼👍<br />🧝🏻‍♀️角色人设：<br />牛逼<br />🃏抽卡体验：<br />呕<br />🎮可玩性：<br />呕<br />🌃画面音乐：<br />ppt<br />🔖运营服务：<br />海星<br />✍🏻建议：<br />保底。。能不能。调小一点😅,,2024-12-31 22:43,未提供
24218368,荣荣,5,2抽秒了，fgo舍不得我退坑😂,1,2024-12-31 17:04,Redmi K70 Ultra
398900326,User398900326,1,500石沉了😭,,2024-12-31 16:35,小米Xiaomi 14 Pro
36739231,LOGIC,1,吸血垃圾游戏。<br />你见过300多抽保底的机制吗？,8,2021-12-15 07:25,华为 Mate40 Pro
56452139,一般路过saber,3,武尊出了改五星好吧,,2024-12-31 16:07,Huawei Nova 11
69323691,手机用户69323691,4,本能寺入的坑，玩fgo十多年了，今天更新进游戏，告诉我免费送的四星阿斯特赖亚因为没完成任务，已离开队伍。<br />我想我也是时候离开队伍了。<br />fgo熬走了我4个手机，我自己都不知道为什么在这个游戏上坚持了这么久，手机里只有它和明日方舟，每天打卡从未间断。身边没有玩它的人，自己也说要不放下吧，但开无限池活动还是戴着耳机，一边听小说一边刷刷刷。<br />我玩过fsn和月姬，为孔明氪过几百块，被这个拯救人理的故事感动过。感觉自己像一盆炭火，燃烧过热烈过，每次毒池都往上浇一次凉水，但还是温吞着坚持下来了。为什么这回连一个火星都不剩了呢？<br />心中没有难过只有平静，天下无不散的宴席，祝福留在迦勒底的诸位，我走了。,117,2024-12-31 15:32,Realme真我GT Neo6 SE
680761929,偷懒摸鱼李骨头,5,福袋十连三金，没想到我也有欧的一天，特来晒卡,7,2024-12-31 15:31,Redmi Note 12 Turbo
6070145,暮雨澄,3,💃🏻立绘建模：可以<br />🧝🏻‍♀️角色人设：可以<br />🃏抽卡体验：糟糕<br />🌃画面音乐：可以,,2024-12-31 14:47,未提供
24423635,洐生,1,哈哈，不好玩，辣鸡游戏让我都肝癌晚期了😭😭,2,2024-12-31 01:10,小米Redmi K40
446641636,陈林越,1,里面的怪恶心到我了,1,2024-12-29 16:31,OPPO Reno11
57776392,阿库诺洛基亚,5,嘛 厨力游戏 淡游 卡莲复刻求踢！！,,2021-07-29 16:12,Vivo S17 Pro
9172230,乃屋suki,5,中间删了又下回来，总体来说还是陪伴我很久了,1,2024-12-25 11:56,Huawei Mate 40 Pro
321972383,人机,1,五星好评分期付款，什么时候搞扫荡和材料再说吧,8,2024-12-24 23:26,OPPO PFGM00
16048624,伤感先森,1,2.6就是史，退坑快三年了回来再看还是觉得恶心,5,2024-12-24 22:44,Nubia NX712J
46958699,Sundae,5,国服唯一的问题就是曾经的运营操作暴雷了好几次<br />但怎么说也是玩了起码六七年的游戏，也确实是喜欢过一些内容，希望能善终吧,,2024-12-24 12:15,Vivo IQOO Neo9
11347729,只是睡了,3,回顾了下对于fgo的感情，用滤镜加分下能给个三星😂<br />只能说对世界观有兴趣的先去该补番补番，再有兴趣就玩一下你月的几个视觉小说游戏，再把小说该看的看一遍。最后判断自己真对世界观兴趣浓厚的再来评鉴这份紧张刺激的指令卡战斗游戏吧。（没有bbc我都不知道我怎么玩的下去）,50,2024-12-23 02:34,Vivo IQOO Neo9 Pro
556831011,黎明,5,画质优秀，击打流畅！,,2024-12-22 21:15,Huawei Nova 11
444977348,小白邪邪,5,太肝了，要达到2.65才能玩圣诞活动，😭，刚打完2.3😭，剧情党心已死💔,,2024-12-22 18:48,未提供
365042908,一箩筐麻烦,5,诶😁，千石保底无继承😃，其他游戏做得到吗,4,2024-12-20 12:16,未提供
43315207,帕瑟芬妮,5,玩过fgo，品百味石,1,2019-05-07 21:06,Vivo IQOO Neo9
48591498,$G,4,新手刚开始玩 300石头出了这俩和俩礼装 亏了吗😕,,2024-12-18 01:13,华为 Pura 70 Pro+
343054218,刹那,3,我从日服开服玩到1.5结束开始新的故事<br />时隔多年<br />这两天下了个国服重温第一部<br />这游戏相比最开始福利多了很多 通关序章自选常驻5星（按照我遗老的玩法推荐选诸葛亮）<br />我没记错的话每年年底左右还送个自选四星吧 国服这边正好赶上3000天活动又送个四星 （两个兰斯洛特 尼禄 b叔 狂摩根 仇绘理世都很好用）<br />往期活动限定4星也有不少能打的 也开放了兑换<br />玩了4天 速通杂贺孙一的活动完美毕业 速通盖提亚 主线完全可以依赖好友系统里的大腿 你出个诸葛亮就行 可以说比起来当年开荒的时候游戏体验好了很多<br />🃏抽卡体验：<br />抽卡还是一如既往的稀烂 比起当年完全没有保底 现在虽然有了保底 但是保底要求太高 玩家之间抽卡结果方差极大 负反馈拉满<br />这次回坑白嫖全第一部主线石头挖完 活动石头挖完 一个5星英灵没有 不买初始号或者氪金的话 非酋是不配享受抽到卡的快乐的<br />诚然这游戏已经友好到除了少部分进阶关卡和高难活动 你完全可以靠开局序章送的五星和大腿打通绝大部分内容 那我问你 你来玩抽卡游戏真的不在乎自己一次次沉船吗,30,2024-12-17 19:52,未提供
21389067,手机用户21389067,4,不是fate粉不建议玩代理也很奇葩<br />其实游戏和国产手游比的话简直太良心，但是对新手非常不友好<br />唯一万氪加多次回坑玩了三年的手游，虽然中途心情差分解了15个五星（2宝荚膜，奶光，酒吞，bx等）到依然还是喜欢它依然像氪金母猪一样继续氪，但是不会像之前那样不理智的氪了<br />对b站不再抱任何期待<br />不知不觉玩了快七年了。氪金依然氪感觉比几年前良心多了呢,7,2018-02-28 10:28,华为荣耀20Pro
25352878,此乃誌万也,4,找到途径不用手操那还是一个好游戏<br />🎮可玩性：厨力游戏,,2024-12-15 20:43,Honor 70
683611077,天国老蝶,4,我是自建号，玩这个游戏其实就是为了诸葛孔明和太公望玩的。总体来说游戏做的还是很好的，技能画面我很喜欢。剧情的话感觉还是有点无聊。,,2024-12-15 18:45,Vivo V2072A
387533036,佐助City,5,呃，为什么？我开局140级啊,,2024-12-15 12:23,Vivo IQOO Z7x (m)
499487543,shuo,5,iOS系统怎么改安卓系统啊，换手机就和弃坑了一样😭😭😭,,2024-12-14 20:30,华硕ROG Phone 8 Series
686688584,as,3,木的，我三百石去碰摩根卡池，连个五星概念礼装都没出,1,2024-12-14 13:23,Vivo iQOO
2506995,Aobob,3,唉，这老游戏用户体验可以说是完全没有。什么抽友情池搓丸子，无限池抽奖，快捷进每周任务副本开服啥样现在还是啥样，这些都明显很落后了。优化下不行吗？<br />反而加很多可有可无的的东西比如天赋树，指令纹章，被动2技能。我回坑素材完全不够开天赋树，指令纹章也错过很多，索性都没搞。被动技能算有点用可惜要抽满宝才能满配也随意了。<br />只能说能让人一直玩下去的就游戏剧情和自己厨的角色这两个理由。我也是退坑回坑这样反复横跳，上个周年庆到现在c呆终于把拐抽齐了，也算了却自己一个心愿。现在只抽喜欢的角色了。<br />最后打个3星，两星给的剧情和厨力角色，一星给今年只歪了两次。想抽的都抽到了。,2,2024-12-13 00:20,华为P40 Pro
33129139,北冥有鱼名为咸,5,玩FGO跳剧情不如不玩,8,2024-12-08 03:31,未提供
8459152,夜宵,5,芜~全靠厨力了,3,2024-12-07 01:17,华为Pura70pro
51719425,小莫真是太棒了,5,玩到现在也就只剩下情怀和剧情了,5,2024-12-07 00:54,未提供
11198390,Cherry,5,连续签到五年 这辈子有了,11,2024-12-06 20:24,小米13
3426668,孤独,5,bgo真是让人又爱又恨，800石头一宝长尾吐了,2,2024-12-06 06:49,小米2312CRAD3C
529748097,暗夜魂殇,1,全靠月丑活着,,2024-12-05 18:51,小米13 Pro
6033243,及久,5,厨力第一，剧情第二，玩法啥也不是,,2024-12-05 09:18,未提供
54761985,呵呵呵,4,剧情好，抽卡坏。,1,2024-12-04 21:06,iPhone 15 Pro Max
2236606,三加舞等于七,1,开服玩家，到现在厨力干员永远是大保底井来的，两仪式更是抽了六年才拿到手的，公主大帝兽尼提妈每一个都是靠井出来的，为了青子和宇宙艾蕾一个石头都不敢用，怕不够大保底的😅,3,2024-12-04 18:57,未提供
410151866,流火授衣,3,不知道是游戏本身的问题，还是我的网不好，游戏特别卡😓,,2024-12-03 12:17,小米MI 9
15524691,一个臭玩游戏的,4,活化石级别的老游戏了，纯纯的厨力游戏，对型月世界有兴趣的绝对不要错过，但是如果是纯路人可能玩不下去，可玩性不高，抽卡体验极差，优点是不氪也能玩，主打的就是为爱买单，剧情整体来说是二游最优秀的一批，我都是当动态小说看，入坑建议卖一个初始号或者直接去看剧情视频,1,2024-11-30 14:07,Redmi  K70 Pro
358254377,海豹君,4,很久以前就玩过FGO，但是实在不喜欢玩法就玩过两天，23年有天，因为找不到啥游戏，突然萌生了下回FGO的想法。结果一发不可收拾，在全程看剧情的情况下14天就打完了盖总，最后在总登录52天的时候打通了当初国服的最后一章死想显现界域。我个人认为剧情非常好的几个章有2.6，2.5上下还有1.7和新宿，新宿的莫里亚蒂给我留下了很深的印象，2.5下的星神压迫感也很强，2.5上的曼迪卡尔多，1.7的闪闪和艾蕾他们以及2.6的C呆。<br />当初玩的时候真觉得FGO是最好玩的游戏，虽然游戏性没有，自己喜欢的角色被蘑菇牛，卡池还是终极无敌的SB。但是说实在的玩了这么多二游除了某个塔防四字游戏，我最喜欢的还是FGO，因为FGO也喜欢上了型月。<br />玩了FGO之后马上就去补了SN原版游戏，SN也算是我gal的启蒙作了，以前没有玩过gal，在了解了型月还有月姬，空境等作品后我又去补了月姬（虽然只打了公主线），买了空境的小说，被其中的叙事手法深深吸引。目前自封为月球，说实话我个人认为我连入门都没到。<br />说了这么多都是个人感想也不是正经评测，接下来聊正经的游戏评测。<br />🎮可玩性：压根没有，最经典的回合制卡牌游戏，一点难度没有（除了几个数值BOSS）不过16年的游戏这也没啥可说的。操作就是点三下，然后按确定，比较致命的是FGO没有自动，玩法本身就太捞了还没自动，这也是为啥没啥人玩的原因，玩的基本都是粉丝。<br />🃏抽卡体验：比M还**的卡池330抽无敌单次保底，M可能不会让我吃满180，但FGO可能真的会让我吃满330，而且是单次保底，满宝成本难以想象。<br />💃🏻立绘建模：立绘除了伽尔纳的一个皮肤和某个众所周知的角色都可以，建模的话，啊这游戏哪有建模。<br />🧝🏻‍♀️角色人设：我不在意这方面，但确实很多角色人设不行。<br />📰游戏剧情：前几章感觉一般第6章开始质的提升，不过这游戏剧情没配音，体验上差点。<br />🕹关卡设计：FGO是我唯一玩过一个章节有至少20个大关，大关下又最多分7个甚至更多小关的游戏，不得不说关卡设计真TM是个奇才。<br />✍🏻建议：这捞游戏别死就行，建议也不一定能听，唯一希望的就是日服快实装果子和所长了，到时候等国服出到这里我国服就可以抽了。<br />——————————————————————<br />分割线，当初总共52天就通关留念的图加上一张算是自己最喜欢的NPC的格尔达的礼装图。四星纯是个人感情分，感情占了4星，实际这个B游戏顶多0星。比较遗憾的是个人练度不行打不过ORT，看不到后面的剧情了。,66,2024-11-30 00:19,未提供
