用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
350565866,娇娇,4,pvp打击感很一般，因为我是个pvp玩家。但是我很开心的是认识了很多人，然后门客系统真的很棒，ai会慢慢改变世界，逆水寒让我一个数据科学专业的学生找到了想要去研究的人机交互的方向（本科南科大）,2,2025-03-20 18:47,华为Pura70pro
650034155,好久不见,1,开服就玩了，中间退了一段时间，差不多一俩个月，然后再玩的时候这游戏就变成了奇迹暖暖，铠甲勇士衣服都给我们整来了，其他什么怪兽坐骑我就不说，但是怎么把摩托车也整来了，以后别叫逆水寒，叫奥特曼打怪兽,4,2025-03-20 10:21,Vivo IQOO Neo10
364405281,婷酱,1,黑的没边，劝退,,2025-03-20 02:11,Vivo V2282A
99332914,"Camellia
",2,角色人物建模不错，NPC就不说了，一堆用同一张脸的。逆水寒刚出来的时候确实给人一种踏入江湖的感觉，可慢慢的自从所谓的赛博江湖出现了之后变得可玩性都不高了。本来设定就是武侠江湖出现那么多违和的又是机甲又是现代装扮，搞得就像不伦不类一样。战力系统也没什么好说，P VP pve很迷。战力更迭快，所以一点价值没有。pvp做神兵的比没做的要强。Pve也一样，玩战力的排行榜会发现基本都那波人。段位也是堆场次上就行。什么国服都没什么水准，一直打就能一直保持。看谁打的多打的分高，一点意思都没有。剧情还可以，但是慢慢的也没有代入感了。很多NPC都用一张脸，很敷衍，一点意思都没有。战力没有什么好氪金的，除了神兵。主要是服装，现在还在玩的基本都是当做衣柜游戏玩，看哪件衣服更好看，没什么意思，说实话。现在可以不用入手了，刚开服那会还好一点，现在比起对面的燕云十六声，真的是小巫见大巫了。,2,2025-03-20 00:19,华为BRA-AL00
581870778,yaoy,1,模拟器不会做就别做，卡得要死诗人玩的？分不清什么是官网上下载的是吧？,,2025-03-19 14:39,Vivo IQOO Neo9
675084666,墨,4,说实话，光等这个游戏我都等了半年多，画面，人物，打击感都没什么说的。<br />氪金是比较严重的，付出的精力也是很多的。<br />一些很好看的衣服差不多都是要钱的，也有不要钱的，但是衣服会比较少，如果你是来拍照啊，换好看的衣服啊，氪金肯定是少不了的。<br />为什么说付出的精力比较多，因为他的一些任务，副本，还有一些其他东西，都很消耗时间，也很消耗耐心，有一些喜欢的东西或者装备，都是要过很长剧情或者要很长时间才能拿到，哪怕开倍速跳过剧情，有些时间长也是不可避免的，剧情党推荐，不喜欢剧情的，可能会比较折磨。（比如不太爱剧情的我）<br />纯萌新来玩这个游戏，可能会两极分化，要么觉得好玩，要不然就是玩不懂<br />我也见过太多萌新玩了没两天就不玩了，现在的逆水寒，他的玩法太多了，乱且杂，如果有人带，那还好，如果没人带，那就只能消耗自己的耐心来玩。<br />最关键的是，孤狼玩家不是很推荐，虽然可以玩下去，但是感受肯定是没有那些一起玩的感受好，要是不氪金的话就更难玩了，很难坚持下去（不代表所有人）<br />比较推荐开朗的玩这个游戏是很好玩的，有很多友好的人陪着你，一整个的很开心，游戏感受也是拉满的，但是玩的时间长了有的就会不可避免的遇到一个事情，那就是好友退游，经历过有人陪到没几个人的感受，你再玩游戏就觉得很难熬了，你要是还想玩这个游戏，不是找新的好友，就是换区重新开始。<br />这个游戏里面还有个茶壶，茶壶你可以大概理解为小型的微博，什么都有。<br />自从有茶壶后，大大小小的事情不断，只要有事就开始爆发，游戏的风气开始改变了，一整个的乌烟瘴气，迷惑人也很多。有的时候会不可避免的牵扯之中，就很难受。<br />时间长了，这个游戏的意义和初衷也开始变了，一切都是宿命相逢。,11,2025-03-19 11:28,未提供
547282031,风杀,1,整体体验，差评。10年前的网游体验,2,2025-03-19 09:05,华为ADY-AL10
629856311,嗯,4,嗯还可以,,2025-03-19 08:10,Vivo IQOO Neo9
669340793,水冰月,1,最垃圾最恶心的游戏！下载更新一遍又一遍都无法进去游戏中！还不能边下载边边玩！也不能预建角色！纯卡下载量！一坨屎！,,2025-03-18 22:25,未提供
405825750,6,1,今天突然进不去了，赶紧优化，差评,,2025-03-18 21:52,Vivo V2282A
690241723,朵朵何田😊,3,为什么进不去？,,2025-03-18 18:43,W888
350590527,啵啵奶茶,3,别出胸贴了我求你了,,2025-03-18 15:13,未提供
394738282,米奇妙妙,3,这个画面实在是玩不下去，捏脸很漂亮，可惜不喜欢他的打击感，玩了几分钟,,2025-03-18 13:47,Vivo X200 Pro Mini
73489064,青鱼,1,一颗扣在天赏保底<br />一颗扣在某些衣服的某些恶俗的设计<br />一颗扣在勾史一样的职业平衡<br />一颗扣在副本怎么也找不到的铁衣<br />公平公正公开，一星实至名归<br />听懂掌声👏🏻<br />🧗自由度：<br />很自由，逆水寒大舞台，想做什么都可以来<br />🏹代入感：<br />非剧情党，要代入的话最好穿古风，然而逆子的古风懂得都懂👏🏻<br />🎮可玩性：<br />可玩性很强，总感觉每个人都该受点苦,29,2025-03-18 02:37,OnePlus Ace 2
651101961,墨鱼,2,带着你的十五万滚回家,2,2025-03-18 02:09,华为Pura70pro
609635768,岚岚鹿鹿,5,跟玩了一年多的情缘姐吵架分手了😭,3,2024-07-09 03:33,未提供
701304875,A.,5,至少说在mmo游戏里无可挑剔了，消费又不是强制的，不是托，之前其他mmo类型的也玩过，这款游戏画风不错，美中不足的是bug太多，外加时装穿模问题，尤其是跳自定义舞蹈的时候穿模,,2025-03-17 21:49,OPPO Reno 4 SE
631873041,南笙,3,之前玩过，画面没得说，但是对没有钱的人不太友好,,2025-03-17 21:42,未提供
671760117,白芩,5,就是有点占内存,,2025-03-17 19:18,Honor Play 30
374382684,wverikg.,1,狗s，天赏大保底，副本大保底,2,2025-03-17 16:54,Vivo S18
431533538,？？？,3,这个游戏是不是没有真人客服？打了几次电话都是人机，我说转人工，说好几次他直接给我跳转到按键服务，有的时候他说话的时候还不听你说不说话，就是那个人机客服先说完他才会听你说,,2025-03-17 10:02,Redmi K50
44816347,手机用户44816347,4,什么时候出脚趾染色😁,,2025-03-17 08:40,小米 Redmi K30S
53214806,勿忆,3,我居然在tap下到了渠道服…………<br />画风精美很好看人物自由捏脸（建议男号身高自由度在高点想捏正太）还有，有点忘本了吧？怎么衣服永远288的话是？那个衣服配饰进转盘的是？,,2025-03-16 22:58,小米Xiaomi Civi 3
696047060,琴,5,就是需要的内存太多了，手机不支持我玩,,2025-03-16 20:49,Vivo V2166A
650863826,开心的一天,2,为什么我下不了？,,2025-03-16 17:53,华为GLK-AL00
345242960,忆,3,刚进游戏的时候分两个包，分两个包，一个完整包和一个基础包。下完基础包不能进游戏，你分两个包干什么呀？真的离谱。这样搞你还不如直接下载完。,2,2025-03-16 16:43,小米24117RK2CC
66137807,夜清,3,剧情一开始还行，后面越来越敷衍，站桩太多了。<br />战力什么的还是好跟的，但是PVE基本就是走过场，没什么趣味。<br />主打外观，但是最近时装品质越来越差，同个价位的东西被各种阉割。<br />自定义舞蹈等ai玩法还是挺先进的。<br />社交不如某糊但是也还行，在捏脸穿搭氛围上是非常差。<br />适合拍照，拍照系统我觉得在mmo里算顶尖的了（只是说拍照，没说画质）<br />画质偏二次元，不太适合好几年前的手机，随着版本更新旧手机会越来越烫，下个版本画质大升级之后估计会淘汰不少手机型号。<br />小团体严重（小团体不是指喜欢和固定的一群人玩，而是指排斥他人，团体内暧昧不清且不允许团体内成员和外人交流）<br />有鄙视圈，但没天赏可玩。,2,2025-03-16 16:00,HONOR PTP-AN00
706550093,落霞与孤鹜齐飞,5,副本钓鱼装扮大世界探索剧情都挺不错，副本还可以让人机带飞，不太喜欢玩竞技所以对战力什么的都不追求，我也不玩3V3等等，所有竞技都不玩。毕竟我是个休闲玩家。感觉游戏自由度高。而且花钱买的基本都是装扮，跟战力关系不大，所以0氪也可以放心玩，战力也能跟得上。我就是0氪，渠道服玩了一两年，官服玩了一两个月。入坑的时候因为是小芽,,2025-03-16 13:20,Vivo V2023EA
681370635,小小,4,整体都挺好的，就是老闪退,,2025-03-16 12:59,小米2312DRA50C
56597795,夜宸,2,仙侠寒，武侠程度远比不了隔壁燕云,1,2025-03-16 09:35,未提供
577035036,楠汐,3,作为一位400多天的玩家，给个建议<br />入坑:<br />入坑是可以入坑的，只是看你能玩多久，毕竟这种类型的无非就是那几种玩法。虽然衣服越出越狗屎，但玩法也是还可以的，平民零氪也是可以玩<br />肝方面:<br />其实吧，你要说他肝呢，他是真的不怎么肝。当然啦，这是不包括你要刷副本的情况下当个休闲玩家。<br />氪金方面:<br />他这个免费时装的也是有很好看的，完全可以不充，游戏体验也还可以，但是有些时装是需要加入一些协议和一些其他的关系才能获取，可能会比较累和比较长。<br />社交方面:<br />社交方面的话我是真心建议，如果你是一个人玩的话，想玩很久的话，大概率是玩不下去的。他的有些时装是像是一些结义等等才可以获取的，所以你想要那些时装花是必须要加的，而且如果你一个人玩只是玩休闲或者是竞技，一直一个人的话也是hold不住的，实在是很无聊。他在游戏方面休闲和竞技两个，休闲的话，你一直一个人玩那些小游戏也会腻，除非你酷爱大世界探索和庄园建造。所以也是比较需要你找个亲友或者是广泛结交好友。（哦，对了，社交时要注意对方为人，很容易踩到坑，包括但不限于骗你钱，骗你感情等等等等各种瓜）<br />玩法方面:<br />竞技:有3v3 12v12<br />副本:副本的话通常都有很多个，可以选择和人一起打，也可以选择人机打，但是人机打的话掉落装备和饰品会很低<br />休闲:休闲的话是有庄园的，可以自己建造种菜之类的，如果你不想管也是可以的。也有一些小游戏之类的，可以放松<br />画面方面:<br />他的画面就是你的人物，一般都是很精细的服装也会比较柔软，当然啦，其他人的就会比较僵硬，场景信息可能会比较低。倘若你画质高的话像人物和场景的细节都会往上升<br />时装获取:<br />时装只有免费的活动签到和结义等社交活动内可以兑换，所以像是结义，情缘可以获得的时装都是必须要去社交，而且时间会比较长，除此之外是购买以及抽取。像很多玩家都有的白发一般只有副本，去那里刷一直刷有概率刷出来，但是几率非常低，运气好的话很快出，运气差的话会比较肝。要不然的话就是去抽取，抽取也是氪金的<br />最近时装方面:<br />首先最近的男性时装都是袒胸露乳的，只有少部分是全包男性时装，你要说好看的是很少。大多买都是因为他那个动作或者是什么饰品。女性时装之前还有一些古风，现在大多数都是现代风，其次，女性的裙子是开叉的（因为不开叉的话，人物走动会穿模，男性也是一样的）但是他最近的开叉已经开叉到了腰部，也不是大腿会非常的高，看上去非常的露。搭配也不会很好搭配，都会露出底裤来。<br />一路玩下来的话，我是氪金1700多白发的话我没有去抽，也没有去肝。玩到现在也玩不怎么下去，我的亲友和朋友之类的都不玩了，我也实在玩不下去，因为实在是无聊。但是如果真的想要玩的话，还是一定要有一个亲友或者是要在游戏内要找人，否则的话是真的很无聊会hold不住的后期,66,2025-01-21 12:29,未提供
